CustomerID,OrderID,OrderDate,Returned,ShipDate,SalesPersonID,ShipModeID,RegionID
MC-17275,CA-2014-107818,2014-08-09,Not,2014-09-14,2,1,207
DM-13015,CA-2014-160766,2014-09-14,Yes,2014-09-14,3,4,5
CC-12220,CA-2014-103527,2014-09-09,Not,2014-09-14,1,2,76
SS-20410,CA-2014-126193,2014-07-09,Not,2014-09-14,1,1,621
LH-17020,US-2014-115987,2014-08-09,Not,2014-09-13,1,2,426
SB-20290,CA-2014-122882,2014-07-09,Not,2014-09-13,3,1,67
DK-13375,CA-2014-100006,2014-07-09,Not,2014-09-13,3,1,3
TT-21070,CA-2014-128839,2014-08-09,Not,2014-09-13,4,1,70
RB-19465,CA-2014-117765,2014-07-09,Not,2014-09-13,1,1,75
DL-12925,US-2014-115196,2014-09-09,Not,2014-09-13,4,1,432
RP-19390,CA-2014-142769,2014-09-13,Yes,2014-09-13,2,4,11
PP-18955,CA-2014-146815,2014-08-09,Not,2014-09-13,3,1,5
TS-21340,CA-2014-140032,2014-08-09,Not,2014-09-13,2,1,64
DK-13150,CA-2014-166191,2014-05-12,Not,2014-09-12,1,2,373
NG-18430,CA-2014-122749,2014-03-12,Not,2014-09-12,1,1,351
EA-14035,CA-2014-151162,2014-05-12,Yes,2014-09-12,3,1,26
EM-13825,CA-2014-103807,2014-02-12,Not,2014-09-12,4,1,296
NM-18445,CA-2014-164973,2014-04-11,Not,2014-09-11,3,1,3
TC-20980,CA-2014-123498,2014-07-11,Yes,2014-09-11,1,3,145
SL-20155,US-2014-155817,2014-03-10,Not,2014-09-10,4,1,253
JD-16015,CA-2014-102085,2014-04-10,Not,2014-09-10,2,1,77
VP-21760,CA-2014-109680,2014-06-10,Not,2014-09-10,1,3,91
VP-21760,CA-2014-130449,2014-06-09,Not,2014-09-09,2,3,64
CS-12130,CA-2014-118962,2014-05-08,Not,2014-09-08,2,1,102
AG-10525,CA-2014-167850,2014-09-08,Not,2014-09-08,4,1,142
VD-21670,CA-2014-126361,2014-04-08,Yes,2014-09-08,2,2,593
ED-13885,CA-2014-110527,2014-09-08,Not,2014-09-08,2,1,86
MG-17650,CA-2014-166471,2014-09-08,Not,2014-09-08,2,1,11
JH-15985,CA-2014-169726,2014-09-08,Not,2014-09-08,2,1,11
GM-14500,CA-2014-141901,2014-09-08,Not,2014-09-08,2,1,200
RD-19720,CA-2014-161249,2014-09-08,Not,2014-09-08,2,1,104
BM-11650,CA-2014-165379,2014-09-07,Not,2014-09-07,1,1,125
MS-17770,CA-2014-138709,2014-04-07,Not,2014-09-07,4,1,219
GH-14410,CA-2014-114125,2014-09-07,Not,2014-09-07,2,1,10
DS-13030,CA-2014-113271,2014-09-07,Not,2014-09-07,2,1,68
BH-11710,CA-2014-115812,2014-09-06,Not,2014-09-06,2,1,122
CW-11905,CA-2014-133753,2014-09-06,Not,2014-09-06,1,2,409
CM-12445,CA-2014-133851,2014-09-06,Not,2014-09-06,2,1,68
BM-11785,CA-2014-133270,2014-06-06,Not,2014-09-06,3,3,29
MP-17470,CA-2014-147914,2014-04-06,Not,2014-09-06,3,1,26
TS-21205,CA-2014-160262,2014-09-06,Not,2014-09-06,2,2,97
BT-11440,CA-2014-151946,2014-04-06,Not,2014-09-06,3,1,22
PG-18820,US-2014-102071,2014-09-05,Not,2014-09-05,2,1,9
SB-20290,CA-2014-158771,2014-09-05,Not,2014-09-05,4,4,175
PF-19120,CA-2014-166457,2014-05-05,Not,2014-09-05,4,2,110
PK-18910,CA-2014-105172,2014-04-04,Not,2014-09-04,2,1,64
GM-14695,CA-2014-102988,2014-05-04,Not,2014-09-04,4,2,186
MS-17710,CA-2014-133228,2014-04-04,Not,2014-09-04,1,1,150
RP-19855,US-2014-157231,2014-05-04,Not,2014-09-04,4,1,110
SC-20095,CA-2014-117016,2014-04-03,Not,2014-09-03,4,1,622
ND-18460,CA-2014-131905,2014-06-02,Not,2014-09-02,4,3,70
EB-13930,CA-2014-123400,2014-02-02,Not,2014-09-02,4,1,142
NM-18445,CA-2014-125759,2014-08-02,Not,2014-09-02,2,3,97
MS-17830,CA-2014-135405,2014-09-01,Not,2014-09-01,1,1,482
SJ-20500,CA-2014-143385,2014-08-31,Not,2014-08-31,2,1,576
FM-14290,CA-2014-123260,2014-08-26,Not,2014-08-30,2,1,122
MM-17920,CA-2014-101266,2014-08-27,Not,2014-08-30,4,2,189
MW-18220,CA-2014-103660,2014-08-25,Not,2014-08-30,2,1,11
AT-10735,CA-2014-146500,2014-08-30,Not,2014-08-30,3,1,591
BS-11590,CA-2014-107398,2014-08-25,Not,2014-08-30,3,1,26
HH-15010,CA-2014-135699,2014-08-29,Yes,2014-08-29,2,4,9
RA-19945,CA-2014-169775,2014-08-29,Not,2014-08-29,4,2,301
CC-12610,CA-2014-124688,2014-08-27,Yes,2014-08-29,4,3,189
JM-15265,CA-2014-104178,2014-08-25,Not,2014-08-29,2,1,72
JE-15715,CA-2014-126200,2014-08-25,Not,2014-08-29,1,1,121
CR-12625,US-2014-112795,2014-08-23,Not,2014-08-28,1,2,4
ZD-21925,CA-2014-143336,2014-08-27,Yes,2014-08-27,2,2,64
RC-19960,CA-2014-115259,2014-08-25,Not,2014-08-27,3,2,26
RB-19645,CA-2014-154837,2014-08-23,Not,2014-08-27,2,2,122
AP-10915,CA-2014-124737,2014-08-23,Not,2014-08-27,2,1,164
JP-15460,CA-2014-107916,2014-08-24,Not,2014-08-26,3,3,35
LH-16900,US-2014-156559,2014-08-19,Not,2014-08-26,4,1,421
KB-16315,CA-2014-103331,2014-08-26,Not,2014-08-26,3,1,138
DW-13585,CA-2014-120432,2014-08-24,Not,2014-08-26,4,2,563
PP-18955,US-2014-115413,2014-08-26,Not,2014-08-26,3,1,138
DE-13255,CA-2014-123253,2014-08-22,Yes,2014-08-25,3,2,182
CR-12730,CA-2014-166716,2014-08-20,Not,2014-08-25,1,2,137
JF-15415,US-2014-166828,2014-08-22,Not,2014-08-25,1,3,368
NC-18535,CA-2014-114321,2014-08-20,Not,2014-08-25,4,1,479
JK-15625,CA-2014-121727,2014-08-19,Not,2014-08-24,3,1,26
RB-19645,CA-2014-106719,2014-08-24,Not,2014-08-24,2,4,623
JP-15520,CA-2014-130918,2014-08-22,Not,2014-08-24,4,2,599
KB-16585,CA-2014-129168,2014-08-17,Not,2014-08-23,1,1,52
RH-19495,CA-2014-110639,2014-08-23,Not,2014-08-23,3,4,5
BS-11365,US-2014-143581,2014-08-19,Not,2014-08-23,4,1,140
MS-17770,US-2014-164616,2014-08-19,Not,2014-08-21,3,2,26
DJ-13510,CA-2014-111500,2014-08-17,Not,2014-08-21,4,1,37
DW-13195,CA-2014-133158,2014-08-19,Not,2014-08-21,2,2,74
TS-21610,CA-2014-142839,2014-08-16,Not,2014-08-20,3,1,93
BD-11605,US-2014-164406,2014-08-15,Yes,2014-08-19,2,1,68
KH-16510,CA-2014-138023,2014-08-15,Not,2014-08-18,1,3,18
CS-12355,CA-2014-141005,2014-08-15,Not,2014-08-18,3,3,266
CS-12355,CA-2014-109043,2014-08-15,Not,2014-08-17,4,3,214
LR-16915,CA-2014-131450,2014-08-08,Not,2014-08-15,2,1,84
MB-17305,CA-2014-151708,2014-08-08,Not,2014-08-14,2,1,116
CP-12085,CA-2014-127187,2014-04-12,Not,2014-08-12,3,1,3
LF-17185,CA-2014-110030,2014-06-12,Not,2014-08-12,1,2,52
RS-19765,CA-2014-106726,2014-06-12,Not,2014-08-12,2,3,31
EH-14005,CA-2014-154592,2014-07-12,Not,2014-08-12,2,3,64
ON-18715,CA-2014-121286,2014-04-11,Not,2014-08-11,4,2,556
MS-17530,CA-2014-149244,2014-04-11,Not,2014-08-11,2,1,86
MS-17770,CA-2014-137589,2014-03-11,Not,2014-08-11,3,1,123
SM-20950,CA-2014-126907,2014-01-11,Not,2014-08-11,1,1,137
JO-15145,CA-2014-152562,2014-01-11,Not,2014-08-11,4,1,110
RP-19390,CA-2014-155593,2014-03-11,Not,2014-08-11,3,1,266
PL-18925,CA-2014-168305,2014-01-11,Not,2014-08-11,2,1,10
AT-10735,CA-2014-146731,2014-03-11,Not,2014-08-11,4,1,7
BP-11095,CA-2014-146990,2014-07-11,Not,2014-08-11,3,3,3
BP-11290,CA-2014-153976,2014-03-10,Not,2014-08-10,1,2,545
AR-10405,CA-2014-157882,2014-03-10,Not,2014-08-10,2,2,72
DF-13135,CA-2014-153479,2014-04-10,Not,2014-08-10,2,1,533
AM-10360,CA-2014-132542,2014-06-10,Not,2014-08-10,1,2,270
JG-15115,CA-2014-142951,2014-08-10,Not,2014-08-10,4,4,79
BM-11785,CA-2014-106971,2014-02-09,Not,2014-08-09,1,1,624
BK-11260,CA-2014-125612,2014-03-08,Not,2014-08-08,3,1,22
NZ-18565,US-2014-106299,2014-02-08,Not,2014-08-08,1,1,275
ML-17395,CA-2014-134215,2014-04-08,Not,2014-08-08,3,1,495
MC-17845,CA-2014-157784,2014-05-07,Not,2014-08-07,4,3,92
EP-13915,CA-2014-134278,2014-06-07,Not,2014-08-07,3,3,160
DM-13525,CA-2014-103317,2014-05-07,Not,2014-08-07,4,3,366
CS-11950,US-2014-141257,2014-08-06,Not,2014-08-06,2,1,77
RD-19480,CA-2014-108147,2014-08-06,Not,2014-08-06,3,1,132
PM-18940,CA-2014-117709,2014-04-05,Not,2014-08-05,1,1,315
EB-13870,CA-2014-110219,2014-05-05,Not,2014-08-05,1,3,107
SD-20485,US-2014-118486,2014-06-04,Not,2014-08-04,3,3,93
JM-15655,CA-2014-100363,2014-08-04,Not,2014-08-04,2,1,116
KB-16585,CA-2014-149538,2014-04-04,Not,2014-08-04,4,1,36
RD-19585,CA-2014-164315,2014-02-04,Not,2014-08-04,4,1,198
PC-19000,US-2014-163797,2014-08-04,Not,2014-08-04,2,1,23
AH-10690,CA-2014-160276,2014-02-04,Not,2014-08-04,4,1,252
KE-16420,CA-2014-112291,2014-03-04,Not,2014-08-04,2,1,31
AP-10720,CA-2014-127964,2014-03-03,Not,2014-08-03,3,1,22
AB-10015,CA-2014-156587,2014-07-03,Not,2014-08-03,2,3,11
KN-16705,CA-2014-107524,2014-02-03,Not,2014-08-03,3,1,5
JS-15595,US-2014-127978,2014-03-03,Not,2014-08-03,3,1,26
AB-10150,CA-2014-169061,2014-05-03,Not,2014-08-03,3,2,194
DB-13270,CA-2014-107181,2014-04-02,Not,2014-08-02,2,1,84
MH-17440,CA-2014-104808,2014-04-02,Not,2014-08-02,2,2,192
PO-19195,CA-2014-112326,2014-04-01,Not,2014-08-01,1,1,193
LS-17230,CA-2014-130813,2014-06-01,Not,2014-08-01,2,2,10
CL-11890,US-2014-155894,2014-07-26,Not,2014-07-30,1,2,98
TS-21430,CA-2014-111192,2014-07-30,Not,2014-07-30,2,1,11
BB-10990,CA-2014-169642,2014-07-27,Not,2014-07-30,2,2,72
LF-17185,CA-2014-169019,2014-07-26,Yes,2014-07-30,1,1,107
GW-14605,CA-2014-124709,2014-07-27,Not,2014-07-29,2,2,68
CK-12205,CA-2014-131541,2014-07-28,Not,2014-07-28,4,4,473
AB-10255,CA-2014-122679,2014-07-22,Not,2014-07-28,2,1,31
AG-10900,US-2014-119137,2014-07-23,Not,2014-07-27,2,1,223
EM-14065,CA-2014-127691,2014-07-22,Not,2014-07-27,3,1,3
KL-16645,CA-2014-143917,2014-07-25,Not,2014-07-27,2,2,68
VF-21715,CA-2014-146528,2014-07-25,Not,2014-07-27,2,2,74
AS-10045,US-2014-150126,2014-07-27,Not,2014-07-27,3,1,22
PG-18820,CA-2014-109890,2014-07-21,Not,2014-07-27,1,1,270
NC-18535,CA-2014-145254,2014-07-23,Not,2014-07-27,2,1,68
KM-16720,CA-2014-126760,2014-07-26,Not,2014-07-26,2,1,97
JO-15145,CA-2014-159121,2014-07-26,Not,2014-07-26,2,1,338
SG-20470,CA-2014-116190,2014-07-26,Not,2014-07-26,4,1,156
ME-18010,CA-2014-116932,2014-07-21,Not,2014-07-25,2,1,68
HM-14860,CA-2014-129189,2014-07-21,Not,2014-07-25,1,1,125
KM-16375,CA-2014-143903,2014-07-20,Not,2014-07-24,1,1,125
CA-12310,US-2014-150434,2014-07-19,Not,2014-07-24,3,1,591
EM-14140,CA-2014-168158,2014-07-19,Not,2014-07-24,2,1,440
NP-18325,CA-2014-117464,2014-07-22,Not,2014-07-24,2,2,68
AG-10270,CA-2014-103058,2014-07-23,Not,2014-07-24,3,3,160
JL-15850,US-2014-164644,2014-07-22,Not,2014-07-24,1,2,52
JD-15895,CA-2014-127866,2014-07-20,Not,2014-07-23,2,3,272
JL-15130,CA-2014-138198,2014-07-18,Not,2014-07-23,3,1,377
CC-12145,CA-2014-141726,2014-07-20,Yes,2014-07-22,2,3,188
RD-19720,CA-2014-157546,2014-07-20,Not,2014-07-22,2,3,68
PB-19150,US-2014-150532,2014-07-14,Not,2014-07-21,2,1,104
AW-10930,US-2014-103905,2014-07-14,Not,2014-07-20,1,1,220
SW-20245,CA-2014-142965,2014-07-20,Not,2014-07-20,3,4,147
SS-20515,CA-2014-124464,2014-07-14,Not,2014-07-20,3,1,138
VW-21775,CA-2014-115980,2014-07-15,Not,2014-07-19,1,1,348
AH-10120,CA-2014-123295,2014-07-18,Not,2014-07-18,2,4,223
ST-20530,CA-2014-164182,2014-07-14,Not,2014-07-18,3,1,95
GK-14620,US-2014-165862,2014-07-13,Not,2014-07-17,2,1,10
BF-10975,CA-2014-109904,2014-07-14,Not,2014-07-17,3,2,5
TB-21280,CA-2014-131527,2014-01-12,Not,2014-07-12,4,1,232
KN-16390,CA-2014-132864,2014-02-12,Not,2014-07-12,3,1,26
NB-18655,CA-2014-125542,2014-05-12,Not,2014-07-12,3,3,67
ON-18715,CA-2014-154095,2014-02-12,Not,2014-07-12,3,1,153
JB-15925,CA-2014-150203,2014-05-12,Not,2014-07-12,2,3,122
RA-19915,CA-2014-134313,2014-01-11,Not,2014-07-11,2,1,164
SG-20605,CA-2014-121573,2014-03-11,Not,2014-07-11,3,1,5
PO-18850,CA-2014-148782,2014-02-11,Not,2014-07-11,1,1,494
SH-20395,CA-2014-165764,2014-03-11,Not,2014-07-11,4,1,232
SW-20755,CA-2014-134726,2014-02-11,Yes,2014-07-11,2,2,77
SP-20650,US-2014-124625,2014-03-11,Not,2014-07-11,1,1,270
RD-19930,CA-2014-120775,2014-03-10,Not,2014-07-10,1,1,125
CV-12295,CA-2014-151792,2014-02-09,Not,2014-07-09,1,2,76
PR-18880,CA-2014-136861,2014-05-09,Not,2014-07-09,4,3,142
AG-10525,CA-2014-158281,2014-02-09,Not,2014-07-09,1,1,52
SC-20095,CA-2014-152268,2014-02-09,Not,2014-07-09,4,1,78
RS-19420,US-2014-117968,2014-05-08,Not,2014-07-08,3,2,367
KE-16420,CA-2014-120096,2014-04-07,Not,2014-07-07,2,3,293
CK-12325,CA-2014-104472,2014-02-06,Not,2014-07-06,2,1,268
SC-20725,CA-2014-135657,2014-03-06,Yes,2014-07-06,2,2,77
RB-19795,CA-2014-141299,2014-03-06,Not,2014-07-06,1,2,594
BS-11365,US-2014-148194,2014-04-05,Not,2014-07-05,2,3,21
GD-14590,CA-2014-111934,2014-05-05,Not,2014-07-05,4,3,71
TH-21550,CA-2014-113887,2014-05-04,Not,2014-07-04,3,3,22
JG-15805,CA-2014-151001,2014-05-04,Not,2014-07-04,1,3,373
VM-21685,CA-2014-165806,2014-07-04,Not,2014-07-04,4,4,460
RD-19900,CA-2014-149104,2014-05-04,Not,2014-07-04,1,2,285
AJ-10945,CA-2014-155852,2014-03-03,Not,2014-07-03,4,2,273
SC-20020,CA-2014-130421,2014-03-03,Not,2014-07-03,1,1,52
GW-14605,CA-2014-168312,2014-01-03,Not,2014-07-03,1,1,225
EJ-14155,CA-2014-105648,2014-03-03,Not,2014-07-03,2,1,86
JO-15145,CA-2014-106054,2014-06-01,Not,2014-07-01,4,3,198
DP-13000,CA-2014-103800,2014-03-01,Not,2014-07-01,1,1,52
HA-14905,CA-2014-146640,2014-06-30,Not,2014-06-30,3,1,3
RA-19915,CA-2014-123064,2014-06-30,Not,2014-06-30,1,3,76
AR-10825,CA-2014-109218,2014-06-30,Not,2014-06-30,2,2,102
MS-17980,CA-2014-116757,2014-06-30,Not,2014-06-30,1,1,52
CS-11860,US-2014-121566,2014-06-30,Not,2014-06-30,3,1,160
BD-11620,CA-2014-152254,2014-06-30,Not,2014-06-30,4,4,273
DL-12865,CA-2014-165974,2014-06-29,Not,2014-06-29,3,1,100
JK-15625,CA-2014-111773,2014-06-29,Not,2014-06-29,3,1,3
CA-12775,CA-2014-140858,2014-06-28,Not,2014-06-28,3,1,95
NS-18640,CA-2014-159338,2014-06-25,Yes,2014-06-28,2,3,10
BS-11665,CA-2014-126032,2014-06-23,Not,2014-06-28,3,1,93
RW-19630,CA-2014-156993,2014-06-28,Not,2014-06-28,1,1,101
LP-17080,CA-2014-159814,2014-06-24,Not,2014-06-28,2,1,223
LM-17065,CA-2014-104283,2014-06-27,Not,2014-06-27,4,1,407
AA-10645,CA-2014-154963,2014-06-22,Not,2014-06-27,3,1,284
GK-14620,CA-2014-164469,2014-06-25,Not,2014-06-27,2,2,295
Co-12640,US-2014-112949,2014-06-20,Not,2014-06-27,1,1,259
DL-13330,US-2014-130358,2014-06-23,Not,2014-06-26,4,3,415
JE-15745,CA-2014-142048,2014-06-22,Not,2014-06-25,2,3,297
DB-13060,CA-2014-128146,2014-06-21,Not,2014-06-25,3,1,126
NW-18400,CA-2014-138317,2014-06-21,Not,2014-06-25,3,1,87
RM-19375,CA-2014-141278,2014-06-21,Not,2014-06-24,3,3,367
DV-13465,CA-2014-124646,2014-06-22,Not,2014-06-24,1,3,209
SC-20020,CA-2014-166863,2014-06-20,Not,2014-06-24,1,1,82
TB-21280,CA-2014-130624,2014-06-21,Not,2014-06-24,3,3,3
NP-18325,US-2014-117135,2014-06-21,Not,2014-06-23,4,2,548
DB-13660,CA-2014-104402,2014-06-17,Not,2014-06-23,3,1,138
MC-18100,CA-2014-123855,2014-06-18,Not,2014-06-23,2,1,72
SC-20575,CA-2014-136644,2014-06-16,Not,2014-06-22,1,1,512
TB-21280,CA-2014-133389,2014-06-22,Not,2014-06-22,2,4,104
KL-16555,US-2014-141215,2014-06-15,Not,2014-06-21,1,1,107
SV-20785,US-2014-160780,2014-06-21,Not,2014-06-21,2,4,522
CK-12205,CA-2014-113929,2014-06-16,Not,2014-06-21,3,1,290
JG-15160,CA-2014-141796,2014-06-21,Not,2014-06-21,3,4,132
GH-14425,CA-2014-144414,2014-06-17,Not,2014-06-21,2,1,21
SR-20425,CA-2014-140487,2014-06-14,Not,2014-06-20,1,1,101
JF-15415,CA-2014-156342,2014-06-17,Not,2014-06-20,1,2,76
FM-14215,CA-2014-114643,2014-06-13,Not,2014-06-17,2,1,122
PS-18760,CA-2014-126963,2014-06-15,Not,2014-06-15,1,4,161
MC-17635,CA-2014-164861,2014-03-12,Yes,2014-06-12,1,2,403
MD-17860,US-2014-117744,2014-02-12,Not,2014-06-12,1,1,383
RD-19720,CA-2014-107454,2014-02-11,Not,2014-06-11,3,1,3
LC-17050,CA-2014-129147,2014-02-11,Not,2014-06-11,3,1,550
JK-16120,CA-2014-120670,2014-02-11,Not,2014-06-11,4,1,106
SH-20395,CA-2014-115889,2014-02-11,Not,2014-06-11,2,1,68
CC-12220,CA-2014-166891,2014-04-10,Not,2014-06-10,3,3,3
KH-16510,CA-2014-152233,2014-05-10,Not,2014-06-10,2,3,380
AS-10630,CA-2014-162684,2014-01-08,Not,2014-06-08,3,1,87
Dl-13600,CA-2014-153150,2014-01-07,Yes,2014-06-07,2,2,21
EH-13945,CA-2014-107594,2014-02-07,Not,2014-06-07,3,1,89
DW-13480,CA-2014-131926,2014-01-06,Not,2014-06-06,1,2,167
CR-12625,CA-2014-111003,2014-01-06,Not,2014-06-06,3,1,126
LT-17110,US-2014-165659,2014-01-06,Not,2014-06-06,4,1,37
SV-20785,CA-2014-100895,2014-02-06,Not,2014-06-06,4,1,309
JG-15160,CA-2014-105872,2014-05-30,Not,2014-06-06,3,1,3
QJ-19255,US-2014-157070,2014-01-06,Not,2014-06-06,1,1,101
RE-19450,CA-2014-163867,2014-03-06,Not,2014-06-06,1,3,373
KM-16720,US-2014-157021,2014-01-04,Not,2014-06-04,2,2,533
KH-16330,CA-2014-138359,2014-01-04,Not,2014-06-04,3,1,555
SC-20020,US-2014-157847,2014-02-04,Not,2014-06-04,1,2,52
DB-13060,CA-2014-104269,2014-01-03,Not,2014-06-03,2,2,77
NH-18610,CA-2014-111157,2014-02-03,Not,2014-06-03,3,1,87
TB-21400,CA-2014-111059,2014-03-02,Not,2014-06-02,2,2,21
CD-12790,CA-2014-139857,2014-02-02,Not,2014-06-02,2,1,86
MM-18055,CA-2014-144029,2014-05-26,Not,2014-05-31,1,1,98
JK-15625,CA-2014-166051,2014-05-31,Not,2014-05-31,4,1,92
LE-16810,US-2014-117058,2014-05-27,Not,2014-05-30,1,3,76
ML-17395,CA-2014-156349,2014-05-26,Yes,2014-05-30,2,1,31
RP-19390,CA-2014-143413,2014-05-24,Not,2014-05-30,3,1,128
HF-14995,CA-2014-158029,2014-05-26,Not,2014-05-30,2,1,31
EB-13840,CA-2014-146885,2014-05-30,Not,2014-05-30,4,1,219
SS-20410,CA-2014-145800,2014-05-30,Not,2014-05-30,1,1,624
LW-16825,CA-2014-103429,2014-05-30,Not,2014-05-30,3,3,3
MC-17425,CA-2014-140473,2014-05-30,Not,2014-05-30,1,1,98
JL-15235,US-2014-130379,2014-05-25,Not,2014-05-29,1,1,98
Dp-13240,CA-2014-129574,2014-05-26,Not,2014-05-29,2,3,361
EH-14185,CA-2014-143840,2014-05-22,Yes,2014-05-29,4,1,201
BW-11065,CA-2014-100391,2014-05-25,Not,2014-05-29,3,1,22
PJ-18835,CA-2014-135993,2014-05-28,Not,2014-05-28,2,1,77
MM-17260,CA-2014-108861,2014-05-28,Yes,2014-05-28,2,1,21
AR-10510,US-2014-105767,2014-05-23,Not,2014-05-27,3,1,67
MH-17785,CA-2014-124429,2014-05-27,Not,2014-05-27,2,4,188
LC-16885,CA-2014-139192,2014-05-27,Not,2014-05-27,2,2,64
EH-13990,CA-2014-138513,2014-05-23,Not,2014-05-27,2,1,320
GT-14710,US-2014-135881,2014-05-23,Not,2014-05-27,3,1,22
FG-14260,CA-2014-152443,2014-05-21,Not,2014-05-26,3,1,85
MW-18235,CA-2014-117639,2014-05-21,Not,2014-05-25,4,1,252
BT-11530,CA-2014-104780,2014-05-21,Not,2014-05-25,2,1,86
BS-11755,CA-2014-103373,2014-05-18,Yes,2014-05-24,3,1,176
JH-15820,US-2014-107699,2014-05-19,Not,2014-05-23,1,1,594
PW-19030,CA-2014-125150,2014-05-16,Not,2014-05-23,2,1,72
KH-16360,CA-2014-127166,2014-05-21,Not,2014-05-23,1,2,121
RF-19345,US-2014-114188,2014-05-20,Not,2014-05-22,3,2,513
MC-17590,CA-2014-130673,2014-05-20,Not,2014-05-22,1,2,625
TD-20995,CA-2014-130155,2014-05-19,Not,2014-05-22,4,3,252
GA-14515,CA-2014-133963,2014-05-18,Not,2014-05-22,1,2,48
PA-19060,CA-2014-148761,2014-05-17,Not,2014-05-21,1,1,73
AJ-10795,CA-2014-106810,2014-05-14,Not,2014-05-20,4,1,142
TT-21070,CA-2014-164224,2014-05-18,Not,2014-05-20,3,2,254
CC-12475,US-2014-163146,2014-05-16,Not,2014-05-20,2,1,68
AH-10030,CA-2014-113768,2014-05-13,Not,2014-05-19,2,1,102
NP-18325,CA-2014-114433,2014-05-13,Not,2014-05-17,2,1,55
AG-10270,CA-2014-167164,2014-05-13,Not,2014-05-15,2,2,569
EH-14005,CA-2014-140165,2014-05-13,Not,2014-05-15,4,3,40
TR-21325,CA-2014-131051,2014-01-12,Not,2014-05-12,2,1,68
ND-18370,CA-2014-148915,2014-01-11,Not,2014-05-11,2,1,112
KH-16630,CA-2014-102673,2014-01-11,Not,2014-05-11,4,1,79
DL-12925,US-2014-137155,2014-01-11,Not,2014-05-11,3,1,132
DG-13300,CA-2014-139423,2014-01-11,Not,2014-05-11,3,1,319
DM-13345,CA-2014-119529,2014-03-11,Not,2014-05-11,3,2,319
BG-11035,US-2014-114377,2014-05-11,Not,2014-05-11,4,4,479
ES-14080,CA-2014-108189,2014-02-10,Not,2014-05-10,2,3,120
NF-18475,US-2014-132745,2014-01-10,Not,2014-05-10,2,1,392
LT-16765,CA-2014-126522,2014-01-09,Yes,2014-05-09,2,2,192
JM-16195,CA-2014-157721,2014-02-09,Not,2014-05-09,3,3,205
LH-16900,CA-2014-109855,2014-01-09,Not,2014-05-09,3,1,5
BS-11755,CA-2014-133690,2014-03-08,Yes,2014-05-08,2,3,164
BF-10975,CA-2014-117345,2014-01-08,Not,2014-05-08,4,1,79
GH-14410,CA-2014-128986,2014-03-08,Not,2014-05-08,2,2,116
LW-16825,CA-2014-160773,2014-01-07,Yes,2014-05-07,4,1,251
DC-12850,US-2014-160444,2014-05-07,Not,2014-05-07,1,4,225
JS-15940,CA-2014-130274,2014-03-05,Not,2014-05-05,1,3,483
NC-18340,CA-2014-111899,2014-04-05,Not,2014-05-05,1,3,225
AA-10315,CA-2014-128055,2014-03-31,Not,2014-05-04,2,1,68
MZ-17515,US-2014-128685,2014-04-04,Not,2014-05-04,2,3,31
NC-18340,US-2014-113124,2014-03-30,Not,2014-05-04,1,1,280
HR-14770,US-2014-143707,2014-01-03,Not,2014-05-03,3,1,22
VF-21715,CA-2014-113880,2014-01-03,Not,2014-05-03,1,1,537
SC-20380,CA-2014-131009,2014-01-03,Not,2014-05-03,1,1,161
BT-11305,CA-2014-166954,2014-04-25,Not,2014-04-30,2,1,626
TM-21010,CA-2014-156006,2014-04-30,Not,2014-04-30,4,2,92
MH-17290,CA-2014-116785,2014-04-26,Yes,2014-04-30,2,1,72
AI-10855,CA-2014-131387,2014-04-28,Not,2014-04-30,2,3,68
JM-16195,CA-2014-160094,2014-04-30,Not,2014-04-30,4,3,17
LL-16840,CA-2014-134061,2014-04-29,Not,2014-04-29,3,1,29
DA-13450,US-2014-157406,2014-04-25,Not,2014-04-29,1,1,52
LC-16885,CA-2014-110100,2014-04-25,Not,2014-04-29,4,1,273
HG-14845,CA-2014-142727,2014-04-29,Not,2014-04-29,4,2,236
LA-16780,CA-2014-107811,2014-04-29,Not,2014-04-29,4,1,181
KH-16360,CA-2014-118304,2014-04-29,Not,2014-04-29,3,1,509
MY-18295,CA-2014-118976,2014-04-28,Not,2014-04-28,3,1,128
GB-14530,CA-2014-140228,2014-04-28,Not,2014-04-28,3,1,43
DS-13180,CA-2014-132983,2014-04-28,Not,2014-04-28,3,1,611
LB-16795,US-2014-150119,2014-04-23,Not,2014-04-27,3,1,26
AG-10300,CA-2014-147298,2014-04-26,Not,2014-04-26,2,1,10
DB-13555,CA-2014-136336,2014-04-21,Not,2014-04-26,4,1,175
NM-18445,CA-2014-111857,2014-04-23,Not,2014-04-26,2,2,64
AA-10375,CA-2014-158064,2014-04-21,Not,2014-04-25,2,1,31
BP-11230,CA-2014-101462,2014-04-20,Not,2014-04-25,2,1,74
TS-21160,US-2014-112564,2014-04-23,Not,2014-04-24,3,3,67
AH-10030,CA-2014-122070,2014-04-22,Not,2014-04-24,3,2,350
JL-15835,CA-2014-110849,2014-04-18,Not,2014-04-23,2,1,10
AG-10390,CA-2014-158470,2014-04-19,Not,2014-04-23,4,2,71
SV-20365,CA-2014-134572,2014-04-20,Not,2014-04-22,1,2,121
KM-16720,CA-2014-100678,2014-04-18,Not,2014-04-22,1,1,52
NF-18595,CA-2014-169460,2014-04-19,Not,2014-04-21,2,2,133
